FileID,audio_path,audio_length,window_start,window_length,Start,End,Start.1,End.1,Start.2,End.2,Start.3,End.3,Start.4,End.4
C1hFb2gRg1U,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_C1hFb2gRg1U.mp3,10.0,0,10.0,,,,,,,,,,
vG1Hg01B1Sg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vG1Hg01B1Sg.mp3,9.1,0,9.1,,,,,,,,,,
PHOfYo_zGLM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_PHOfYo_zGLM.mp3,10.0,0,10.0,,,,,,,,,,
yInBOrcuoys,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_yInBOrcuoys.mp3,10.0,0,10.0,,,,,,,,,,
JFua44E3tps,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_JFua44E3tps.mp3,10.0,0,10.0,,,,,,,,,,
RLGPb2oDrOw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RLGPb2oDrOw.mp3,10.0,0,10.0,,,,,,,,,,
RXkEhlr_-EM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RXkEhlr_-EM.mp3,10.0,0,10.0,,,,,,,,,,
DE2da2O-Bzo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_DE2da2O-Bzo.mp3,10.0,0,10.0,,,,,,,,,,
04lmHs-qA0Q,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_04lmHs-qA0Q.mp3,10.0,0,10.0,,,,,,,,,,
OlJiUbgKzOg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OlJiUbgKzOg.mp3,10.0,0,10.0,,,,,,,,,,
wevTPeJoOrs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_wevTPeJoOrs.mp3,10.0,0,10.0,,,,,,,,,,
kGPjqjlWXVE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_kGPjqjlWXVE.mp3,10.0,0,10.0,,,,,,,,,,
sUH5aj5cdo0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_sUH5aj5cdo0.mp3,10.0,0,10.0,,,,,,,,,,
uH3j2cZCzvk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_uH3j2cZCzvk.mp3,10.0,0,10.0,,,,,,,,,,
LjSudX-kIKM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_LjSudX-kIKM.mp3,9.2,0,9.2,,,,,,,,,,
To8uaG6Hq7A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_To8uaG6Hq7A.mp3,10.0,0,10.0,,,,,,,,,,
IHeC6OgPDR4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_IHeC6OgPDR4.mp3,10.0,0,10.0,,,,,,,,,,
1HGUWparklI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1HGUWparklI.mp3,10.0,0,10.0,,,,,,,,,,
bWB1yF3PN6M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_bWB1yF3PN6M.mp3,10.0,0,10.0,,,,,,,,,,
WtZBrlCb-Kc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_WtZBrlCb-Kc.mp3,10.0,0,10.0,,,,,,,,,,
QzLadl0Ysro,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_QzLadl0Ysro.mp3,10.0,0,10.0,,,,,,,,,,
wlyTgKRCp9U,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_wlyTgKRCp9U.mp3,10.0,0,10.0,,,,,,,,,,
_s6AIImytsQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt__s6AIImytsQ.mp3,10.0,0,10.0,,,,,,,,,,
10latFECSBw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_10latFECSBw.mp3,10.0,0,10.0,,,,,,,,,,
Y5OMIE61IS4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Y5OMIE61IS4.mp3,10.0,0,10.0,,,,,,,,,,
-zerIeiOY0M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-zerIeiOY0M.mp3,10.0,0,10.0,,,,,,,,,,
UntNGJpVEC4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UntNGJpVEC4.mp3,10.0,0,10.0,,,,,,,,,,
sp3SibHoFHg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_sp3SibHoFHg.mp3,10.0,0,10.0,,,,,,,,,,
XiWIEHfMtqs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_XiWIEHfMtqs.mp3,10.0,0,10.0,,,,,,,,,,
7JnIkoRVLpQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_7JnIkoRVLpQ.mp3,10.0,0,10.0,,,,,,,,,,
YDSEwErJ4yw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_YDSEwErJ4yw.mp3,10.0,0,10.0,,,,,,,,,,
G9faFD7X5dI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_G9faFD7X5dI.mp3,9.4,0,9.4,,,,,,,,,,
fqBWAEgkm0c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fqBWAEgkm0c.mp3,10.0,0,10.0,,,,,,,,,,
aY8cJqE09Yk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aY8cJqE09Yk.mp3,10.0,0,10.0,,,,,,,,,,
U_bD7V2bLcE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_U_bD7V2bLcE.mp3,10.0,0,10.0,,,,,,,,,,
CRyYsJfPzcU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_CRyYsJfPzcU.mp3,10.0,0,10.0,,,,,,,,,,
V1aWCksHJ0A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_V1aWCksHJ0A.mp3,10.0,0,10.0,,,,,,,,,,
tgI7EufO1L4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_tgI7EufO1L4.mp3,10.0,0,10.0,,,,,,,,,,
Tg_jqf-kbJI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Tg_jqf-kbJI.mp3,10.0,0,10.0,,,,,,,,,,
AruNr8wN6Bk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_AruNr8wN6Bk.mp3,10.0,0,10.0,,,,,,,,,,
gspWYHXzxIs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gspWYHXzxIs.mp3,9.8,0,9.8,,,,,,,,,,
ch-yKZrNRQ4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ch-yKZrNRQ4.mp3,10.0,0,10.0,,,,,,,,,,
DYXZcONNBJc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_DYXZcONNBJc.mp3,10.0,0,10.0,,,,,,,,,,
nOgobri4jqI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nOgobri4jqI.mp3,10.0,0,10.0,,,,,,,,,,
mpJUw6m1O_A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_mpJUw6m1O_A.mp3,10.0,0,10.0,,,,,,,,,,
oJyjXTrTLO0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oJyjXTrTLO0.mp3,10.0,0,10.0,,,,,,,,,,
5jPAiXeqvas,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5jPAiXeqvas.mp3,10.0,0,10.0,,,,,,,,,,
fH7u88deXs4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fH7u88deXs4.mp3,10.0,0,10.0,,,,,,,,,,
X9H1yDgsrGU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_X9H1yDgsrGU.mp3,10.0,0,10.0,,,,,,,,,,
6QTRDFTeAns,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_6QTRDFTeAns.mp3,10.0,0,10.0,,,,,,,,,,
aElPV_Tyg-A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aElPV_Tyg-A.mp3,10.0,0,10.0,,,,,,,,,,
gIcInNyBr0w,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gIcInNyBr0w.mp3,10.0,0,10.0,,,,,,,,,,
5a13cLOaR30,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5a13cLOaR30.mp3,10.0,0,10.0,,,,,,,,,,
D5oIYF1Qs_o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_D5oIYF1Qs_o.mp3,10.0,0,10.0,,,,,,,,,,
7Suy-CsOuwM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_7Suy-CsOuwM.mp3,10.0,0,10.0,,,,,,,,,,
Qe_WiCH9TKU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Qe_WiCH9TKU.mp3,10.0,0,10.0,,,,,,,,,,
Rif65LoMXQY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Rif65LoMXQY.mp3,10.0,0,10.0,,,,,,,,,,
hFUCi7GQr5g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hFUCi7GQr5g.mp3,10.0,0,10.0,,,,,,,,,,
Ofjg5qDnCQY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Ofjg5qDnCQY.mp3,9.6,0,9.6,,,,,,,,,,
00YRdUeDIHI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_00YRdUeDIHI.mp3,10.0,0,10.0,,,,,,,,,,
9OwJaLLaXNo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9OwJaLLaXNo.mp3,10.0,0,10.0,,,,,,,,,,
JI-BqEptWh8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_JI-BqEptWh8.mp3,10.0,0,10.0,,,,,,,,,,
CBL4jfW4c7Q,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_CBL4jfW4c7Q.mp3,10.0,0,10.0,,,,,,,,,,
RuQkJ8N22J0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RuQkJ8N22J0.mp3,10.0,0,10.0,,,,,,,,,,
KSJ9yQZFKO4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_KSJ9yQZFKO4.mp3,10.0,0,10.0,,,,,,,,,,
k2ewOMgjXoE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_k2ewOMgjXoE.mp3,10.0,0,10.0,,,,,,,,,,
4xhNm9WgTxg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_4xhNm9WgTxg.mp3,10.0,0,10.0,,,,,,,,,,
EsqZ1vdpRIc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EsqZ1vdpRIc.mp3,10.0,0,10.0,,,,,,,,,,
bYbGUoo3aZE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_bYbGUoo3aZE.mp3,10.0,0,10.0,,,,,,,,,,
-D5BXxvPeo0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-D5BXxvPeo0.mp3,9.2,0,9.2,,,,,,,,,,
0uOUUm8GSxQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0uOUUm8GSxQ.mp3,10.0,0,10.0,,,,,,,,,,
9MtfljTa7KU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9MtfljTa7KU.mp3,10.0,0,10.0,,,,,,,,,,
TVZhRVisof4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TVZhRVisof4.mp3,10.0,0,10.0,,,,,,,,,,
uKtpPpPQSTw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_uKtpPpPQSTw.mp3,10.0,0,10.0,,,,,,,,,,
bqXcjzCpUA8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_bqXcjzCpUA8.mp3,10.0,0,10.0,,,,,,,,,,
1-LolvpVE9g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1-LolvpVE9g.mp3,10.0,0,10.0,,,,,,,,,,
KaNPgKWUcQw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_KaNPgKWUcQw.mp3,10.0,0,10.0,,,,,,,,,,
w-rxcpqtBmk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_w-rxcpqtBmk.mp3,10.0,0,10.0,,,,,,,,,,
k_uAQFM6NyQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_k_uAQFM6NyQ.mp3,10.0,0,10.0,,,,,,,,,,
DJM751RoWac,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_DJM751RoWac.mp3,10.0,0,10.0,,,,,,,,,,
i06uLiOzoIE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_i06uLiOzoIE.mp3,10.0,0,10.0,,,,,,,,,,
H6Ewppk6NIE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_H6Ewppk6NIE.mp3,10.0,0,10.0,,,,,,,,,,
IAfaLMXCM60,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_IAfaLMXCM60.mp3,10.0,0,10.0,,,,,,,,,,
hu7ZE_m_MOU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hu7ZE_m_MOU.mp3,10.0,0,10.0,,,,,,,,,,
hJo3LEdk92s,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hJo3LEdk92s.mp3,10.0,0,10.0,,,,,,,,,,
29ytkAzwPpE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_29ytkAzwPpE.mp3,10.0,0,10.0,,,,,,,,,,
J_M3tP2nCM4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_J_M3tP2nCM4.mp3,10.0,0,10.0,,,,,,,,,,
B0V6poVGQeM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_B0V6poVGQeM.mp3,10.0,0,10.0,,,,,,,,,,
EeoKInTw1B8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EeoKInTw1B8.mp3,10.0,0,10.0,,,,,,,,,,
7fAIahTYEVY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_7fAIahTYEVY.mp3,10.0,0,10.0,,,,,,,,,,
oItkU_fwhME,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oItkU_fwhME.mp3,10.0,0,10.0,,,,,,,,,,
X_nLPPWoGw4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_X_nLPPWoGw4.mp3,10.0,0,10.0,,,,,,,,,,
SPACtxnvjIQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_SPACtxnvjIQ.mp3,10.0,0,10.0,,,,,,,,,,
4Im6-trBtV4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_4Im6-trBtV4.mp3,9.1,0,9.1,,,,,,,,,,
St5FfoajQuM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_St5FfoajQuM.mp3,10.0,0,10.0,,,,,,,,,,
-m5fdHggmUI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-m5fdHggmUI.mp3,10.0,0,10.0,,,,,,,,,,
76z_TSYE5pI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_76z_TSYE5pI.mp3,10.0,0,10.0,,,,,,,,,,
YBlBbbbP6LU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_YBlBbbbP6LU.mp3,10.0,0,10.0,,,,,,,,,,
js6OXcUq7ZA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_js6OXcUq7ZA.mp3,10.0,0,10.0,,,,,,,,,,
oVjm7z7PiZE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oVjm7z7PiZE.mp3,10.0,0,10.0,,,,,,,,,,
jFsE3aNX4z8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_jFsE3aNX4z8.mp3,10.0,0,10.0,,,,,,,,,,
vqGiXRHZOhE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vqGiXRHZOhE.mp3,10.0,0,10.0,,,,,,,,,,
-rr1kyksN_g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-rr1kyksN_g.mp3,10.0,0,10.0,,,,,,,,,,
4V0OGl28erY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_4V0OGl28erY.mp3,10.0,0,10.0,,,,,,,,,,
Z6IVumTMIVY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Z6IVumTMIVY.mp3,10.0,0,10.0,,,,,,,,,,
jHvYnhSh4Zs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_jHvYnhSh4Zs.mp3,10.0,0,10.0,,,,,,,,,,
u_r_ownBWO8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_u_r_ownBWO8.mp3,10.0,0,10.0,,,,,,,,,,
TObolbUKb9c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TObolbUKb9c.mp3,10.0,0,10.0,,,,,,,,,,
r4UgxdMQU4M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_r4UgxdMQU4M.mp3,10.0,0,10.0,,,,,,,,,,
yGyMtIAzmjA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_yGyMtIAzmjA.mp3,10.0,0,10.0,,,,,,,,,,
B37MAyYM7bE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_B37MAyYM7bE.mp3,10.0,0,10.0,,,,,,,,,,
AmChiYglWCY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_AmChiYglWCY.mp3,10.0,0,10.0,,,,,,,,,,
ukmORP0Ihzo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ukmORP0Ihzo.mp3,10.0,0,10.0,,,,,,,,,,
DitQms6I0QU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_DitQms6I0QU.mp3,10.0,0,10.0,,,,,,,,,,
QirtAjNWW5g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_QirtAjNWW5g.mp3,10.0,0,10.0,,,,,,,,,,
BMmKr4g7oJY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_BMmKr4g7oJY.mp3,10.0,0,10.0,,,,,,,,,,
CXsnEkwRVhY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_CXsnEkwRVhY.mp3,10.0,0,10.0,,,,,,,,,,
OOHEr9omEAg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OOHEr9omEAg.mp3,10.0,0,10.0,,,,,,,,,,
ISNPQMvWnlc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ISNPQMvWnlc.mp3,10.0,0,10.0,,,,,,,,,,
aBbuu94tmzE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aBbuu94tmzE.mp3,10.0,0,10.0,,,,,,,,,,
WEgSHUWCPiY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_WEgSHUWCPiY.mp3,10.0,0,10.0,,,,,,,,,,
ryZ9WUuU8Tc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ryZ9WUuU8Tc.mp3,10.0,0,10.0,,,,,,,,,,
9NZaZOXhTbg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9NZaZOXhTbg.mp3,10.0,0,10.0,,,,,,,,,,
5jcCpje2hpw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5jcCpje2hpw.mp3,9.6,0,9.6,,,,,,,,,,
cLz6F6RuJH8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cLz6F6RuJH8.mp3,10.0,0,10.0,,,,,,,,,,
ABY1U5HJwkY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ABY1U5HJwkY.mp3,10.0,0,10.0,,,,,,,,,,
aULqO5nVdxM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aULqO5nVdxM.mp3,9.5,0,9.5,,,,,,,,,,
sL5r1WmGde4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_sL5r1WmGde4.mp3,10.0,0,10.0,,,,,,,,,,
vCKR8jBUTHw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vCKR8jBUTHw.mp3,10.0,0,10.0,,,,,,,,,,
5h89E3UIDqE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5h89E3UIDqE.mp3,10.0,0,10.0,,,,,,,,,,
fMwxaTBtkmk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fMwxaTBtkmk.mp3,10.0,0,10.0,,,,,,,,,,
9zXVHOg-aio,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9zXVHOg-aio.mp3,10.0,0,10.0,,,,,,,,,,
tvLOo3VCpXk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_tvLOo3VCpXk.mp3,10.0,0,10.0,,,,,,,,,,
RiMKmj8xMGc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RiMKmj8xMGc.mp3,10.0,0,10.0,,,,,,,,,,
hXVBF2bg12k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hXVBF2bg12k.mp3,9.2,0,9.2,,,,,,,,,,
-9ZVmiaT3Xg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-9ZVmiaT3Xg.mp3,9.0,0,9.0,,,,,,,,,,
MOW2VPifkX4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_MOW2VPifkX4.mp3,10.0,0,10.0,,,,,,,,,,
cTBx-hHf4BE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cTBx-hHf4BE.mp3,10.0,0,10.0,,,,,,,,,,
xZFJLTkdwv0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_xZFJLTkdwv0.mp3,10.0,0,10.0,,,,,,,,,,
1m2OaVhPFEE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1m2OaVhPFEE.mp3,10.0,0,10.0,,,,,,,,,,
0UhQlWEiuQg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0UhQlWEiuQg.mp3,10.0,0,10.0,,,,,,,,,,
0oZjiQZwFT4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0oZjiQZwFT4.mp3,10.0,0,10.0,,,,,,,,,,
AIp7FuXINuE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_AIp7FuXINuE.mp3,10.0,0,10.0,,,,,,,,,,
89IOq8k_qYE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_89IOq8k_qYE.mp3,10.0,0,10.0,,,,,,,,,,
13RxyZTaq7k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_13RxyZTaq7k.mp3,10.0,0,10.0,,,,,,,,,,
0RvIj3QPxfU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0RvIj3QPxfU.mp3,10.0,0,10.0,,,,,,,,,,
