,start,duration,sub_start,sub_duration,audio_path,label
2259,1455.63,1.76,1456.27,1.0,Bmr006/chan4.sph,0
2260,4115.25,2.34,4116.55,1.0,Bmr006/chan3.sph,0
2261,3653.75,1.23,3653.92,1.0,Bmr006/chan9.sph,0
2262,1491.03,1.5,1491.39,1.0,Bmr006/chan2.sph,0
2263,2760.75,0.54,2760.65,1.0,Bmr007/chan8.sph,0
2264,740.7,1.32,740.98,1.0,Bmr007/chan8.sph,0
2265,27.14,0.78,27.13,1.0,Bmr007/chan8.sph,0
2266,1084.19,0.45,1084.09,1.0,Bmr007/chan2.sph,0
2267,2565.46,1.15,2565.54,1.0,Bmr007/chan2.sph,0
2268,2853.12,0.96,2853.12,1.0,Bmr007/chan1.sph,0
2269,3528.84,0.77,3528.8,1.0,Bmr007/chan3.sph,0
2270,1427.49,0.66,1427.18,1.0,Bmr007/chan4.sph,0
2271,3158.24,1.88,3158.93,1.0,Bmr007/chan3.sph,0
2272,1810.37,1.02,1810.37,1.0,Bmr007/chan8.sph,0
2273,885.15,0.78,884.99,1.0,Bmr007/chan8.sph,0
2274,2632.92,2.17,2633.29,1.0,Bmr007/chan1.sph,0
2275,1344.48,4.02,1345.06,1.0,Bmr007/chan8.sph,0
2276,1853.28,3.64,1854.01,1.0,Bmr007/chan8.sph,0
2277,3103.07,1.86,3103.9,1.0,Bmr007/chanB.sph,0
2278,126.96,0.24,126.36,1.0,Bmr007/chanA.sph,0
2279,399.29,1.48,399.57,1.0,Bmr007/chan3.sph,0
2280,3148.09,0.64,3147.81,1.0,Bmr007/chan3.sph,0
2281,1907.47,1.18,1907.5,1.0,Bmr007/chan3.sph,0
2282,762.78,3.87,764.08,1.0,Bmr007/chan4.sph,0
2283,2299.95,0.57,2299.82,1.0,Bmr007/chan8.sph,0
2284,2504.44,1.51,2504.6,1.0,Bmr007/chan1.sph,0
2285,3255.98,1.24,3256.15,1.0,Bmr007/chan1.sph,0
2286,2941.84,1.55,2941.99,1.0,Bmr007/chan0.sph,0
2287,1944.95,0.96,1944.94,1.0,Bmr007/chan2.sph,0
2288,789.77,1.57,790.01,1.0,Bmr007/chan2.sph,0
2289,2018.25,6.24,2020.75,1.0,Bmr007/chan8.sph,0
2290,3138.61,2.17,3139.68,1.0,Bmr007/chan0.sph,0
2291,628.11,0.51,628.06,1.0,Bmr007/chan1.sph,0
2292,3123.32,1.23,3123.38,1.0,Bmr007/chan2.sph,0
2293,1404.17,0.87,1404.16,1.0,Bmr007/chan0.sph,0
2294,1569.09,0.44,1569.09,1.0,Bmr007/chanB.sph,0
2295,1392.18,0.66,1392.14,1.0,Bmr007/chan2.sph,0
2296,670.23,0.52,669.84,1.0,Bmr007/chan2.sph,0
2297,3245.63,0.35,3244.99,1.0,Bmr007/chan3.sph,0
2298,3585.08,0.72,3585.07,1.0,Bmr007/chan2.sph,0
2299,2440.06,0.76,2439.93,1.0,Bmr007/chan2.sph,0
2300,746.47,0.96,746.46,1.0,Bmr007/chan2.sph,0
2301,117.0,0.81,116.96,1.0,Bmr007/chan3.sph,0
2302,468.63,1.53,468.94,1.0,Bmr007/chanB.sph,0
2303,202.48,1.72,202.59,1.0,Bmr007/chan3.sph,0
2304,1743.95,1.01,1743.95,1.0,Bmr007/chanB.sph,0
2305,3047.36,1.11,3047.47,1.0,Bmr007/chan8.sph,0
2306,3593.28,0.71,3593.2,1.0,Bmr007/chan8.sph,0
2307,2018.6,0.74,2018.42,1.0,Bmr007/chan8.sph,0
2308,1788.59,1.21,1788.79,1.0,Bmr007/chan1.sph,0
2309,1206.48,1.8,1207.15,1.0,Bmr007/chan1.sph,0
2310,3390.98,0.79,3390.85,1.0,Bmr007/chan8.sph,0
2311,1244.45,1.28,1244.66,1.0,Bmr007/chan4.sph,0
2312,1163.26,4.01,1165.26,1.0,Bmr007/chanA.sph,0
2313,1653.13,1.16,1653.14,1.0,Bmr007/chanB.sph,0
2314,1947.7,2.18,1948.06,1.0,Bmr007/chan8.sph,0
2315,646.72,1.19,646.78,1.0,Bmr007/chan3.sph,0
2316,2470.91,2.29,2471.12,1.0,Bmr007/chanB.sph,0
2317,2102.66,0.68,2102.58,1.0,Bmr007/chanA.sph,0
2318,2533.11,2.05,2533.24,1.0,Bmr007/chanB.sph,0
2319,3159.03,1.2,3159.2,1.0,Bmr007/chan3.sph,0
2320,1812.24,1.13,1812.28,1.0,Bmr007/chan1.sph,0
2321,168.78,3.68,169.09,1.0,Bmr007/chan0.sph,0
2322,741.47,4.52,742.48,1.0,Bmr007/chan3.sph,0
2323,1795.98,1.62,1796.01,1.0,Bmr007/chan2.sph,0
2324,1938.91,1.45,1938.93,1.0,Bmr007/chanA.sph,0
2325,3514.16,3.34,3514.22,1.0,Bmr007/chan3.sph,0
2326,2645.89,3.37,2648.08,1.0,Bmr007/chanB.sph,0
2327,392.3,1.84,392.64,1.0,Bmr007/chan4.sph,0
2328,3413.05,1.38,3413.34,1.0,Bmr007/chan1.sph,0
2329,3078.64,0.59,3078.58,1.0,Bmr007/chan1.sph,0
2330,1752.27,0.94,1752.25,1.0,Bmr007/chan4.sph,0
2331,653.81,2.11,654.35,1.0,Bmr007/chanB.sph,0
2332,87.17,3.25,87.21,1.0,Bmr007/chanA.sph,0
2333,1716.79,1.33,1717.07,1.0,Bmr007/chan8.sph,0
2334,1169.85,2.65,1170.17,1.0,Bmr007/chan3.sph,0
2335,55.05,2.65,55.79,1.0,Bmr007/chan4.sph,0
2336,1752.85,3.13,1754.03,1.0,Bmr007/chanB.sph,0
2337,330.99,0.64,330.89,1.0,Bmr007/chan3.sph,0
2338,379.8,0.6,379.6,1.0,Bmr007/chan8.sph,0
2339,2377.28,0.96,2377.26,1.0,Bmr007/chanA.sph,0
2340,1692.94,0.62,1692.68,1.0,Bmr007/chanA.sph,0
2341,1296.06,4.13,1297.62,1.0,Bmr007/chan4.sph,0
2342,3160.15,2.28,3160.57,1.0,Bmr007/chan1.sph,0
2343,2093.24,0.63,2093.06,1.0,Bmr007/chan0.sph,0
2344,1060.01,2.44,1060.59,1.0,Bmr007/chan8.sph,0
2345,1382.73,1.15,1382.87,1.0,Bmr007/chanA.sph,0
2346,1314.21,0.92,1314.2,1.0,Bmr007/chan0.sph,0
2347,3414.44,2.1,3414.71,1.0,Bmr007/chan8.sph,0
2348,2988.69,1.03,2988.71,1.0,Bmr007/chan1.sph,0
2349,3080.79,1.32,3081.03,1.0,Bmr007/chan3.sph,0
2350,1513.8,0.66,1513.69,1.0,Bmr007/chan2.sph,0
2351,1556.24,0.78,1556.03,1.0,Bmr007/chan1.sph,0
2352,92.74,1.05,92.77,1.0,Bmr007/chan8.sph,0
2353,1423.65,0.74,1423.42,1.0,Bmr007/chan8.sph,0
2354,1634.03,0.7,1633.86,1.0,Bmr007/chan1.sph,0
2355,717.69,0.76,717.66,1.0,Bmr007/chan8.sph,0
2356,183.32,1.14,183.32,1.0,Bmr007/chanA.sph,0
2357,3534.01,0.78,3533.84,1.0,Bmr007/chan2.sph,0
2358,2070.55,1.09,2070.55,1.0,Bmr007/chan8.sph,0
2359,629.05,1.14,629.17,1.0,Bmr007/chan3.sph,0
2360,2590.97,0.38,2590.73,1.0,Bmr007/chan8.sph,0
2361,2192.93,1.21,2193.1,1.0,Bmr007/chan1.sph,0
2362,2009.66,1.01,2009.67,1.0,Bmr007/chan4.sph,0
2363,3410.18,3.45,3411.56,1.0,Bmr007/chan2.sph,0
2364,3264.12,1.43,3264.54,1.0,Bmr007/chan8.sph,0
2365,1592.7,1.22,1592.81,1.0,Bmr007/chan1.sph,0
2366,3351.6,2.65,3353.14,1.0,Bmr007/chanB.sph,0
2367,1720.77,1.11,1720.8,1.0,Bmr007/chan2.sph,0
2368,828.54,1.47,828.57,1.0,Bmr007/chan3.sph,0
2369,3380.96,0.5,3380.92,1.0,Bmr007/chan4.sph,0
2370,3049.36,0.99,3049.35,1.0,Bmr007/chan0.sph,0
2371,1119.73,1.8,1119.8,1.0,Bmr007/chanA.sph,0
2372,2892.49,0.76,2892.38,1.0,Bmr007/chan3.sph,0
2373,2180.63,0.62,2180.35,1.0,Bmr007/chanA.sph,0
2374,1799.52,0.56,1799.31,1.0,Bmr007/chan4.sph,0
2375,220.61,1.9,221.43,1.0,Bmr007/chan3.sph,0
2376,2491.54,1.32,2491.66,1.0,Bmr007/chan4.sph,0
2377,2631.92,1.33,2632.2,1.0,Bmr007/chan3.sph,0
2378,2946.67,0.94,2946.67,1.0,Bmr007/chan2.sph,0
2379,2233.55,0.44,2233.38,1.0,Bmr007/chan3.sph,0
2380,858.48,4.31,859.81,1.0,Bmr007/chanA.sph,0
2381,2307.38,1.43,2307.8,1.0,Bmr007/chan2.sph,0
2382,1108.72,1.3,1108.88,1.0,Bmr007/chan1.sph,0
2383,435.53,0.68,435.4,1.0,Bmr007/chan8.sph,0
2384,3252.37,2.3,3253.6,1.0,Bmr007/chan1.sph,0
2385,3370.3,4.3,3371.22,1.0,Bmr007/chan4.sph,0
2386,2341.1,1.95,2341.36,1.0,Bmr007/chan1.sph,0
2387,497.89,1.95,497.94,1.0,Bmr007/chan1.sph,0
2388,1714.41,6.55,1715.12,1.0,Bmr007/chan3.sph,0
2389,858.12,2.17,858.5,1.0,Bmr007/chan3.sph,0
2390,2233.22,1.2,2233.32,1.0,Bmr007/chan3.sph,0
2391,1539.17,1.6,1539.75,1.0,Bmr007/chan1.sph,0
2392,2473.81,1.52,2474.03,1.0,Bmr007/chan4.sph,0
2393,1065.48,1.28,1065.68,1.0,Bmr007/chan8.sph,0
2394,1766.69,0.86,1766.63,1.0,Bmr007/chan8.sph,0
2395,1862.19,0.94,1862.17,1.0,Bmr007/chan8.sph,0
2396,2190.59,0.67,2190.33,1.0,Bmr007/chan4.sph,0
2397,1706.76,1.18,1706.94,1.0,Bmr007/chan8.sph,0
2398,2351.75,2.13,2352.14,1.0,Bmr007/chanA.sph,0
2399,3440.18,1.01,3440.19,1.0,Bmr007/chan1.sph,0
2400,2764.8,0.54,2764.51,1.0,Bmr007/chan1.sph,0
2401,1124.57,0.66,1124.3,1.0,Bmr007/chan4.sph,0
2402,2418.39,0.8,2418.34,1.0,Bmr007/chan0.sph,0
2403,779.79,0.74,779.61,1.0,Bmr007/chan8.sph,0
2404,2495.74,4.59,2496.96,1.0,Bmr007/chan1.sph,0
2405,2050.02,4.08,2051.99,1.0,Bmr007/chan8.sph,0
2406,2700.98,0.69,2700.84,1.0,Bmr007/chan8.sph,0
2407,789.55,4.28,791.86,1.0,Bmr007/chan8.sph,0
2408,3500.93,1.69,3501.41,1.0,Bmr007/chan3.sph,0
2409,1325.97,3.68,1326.41,1.0,Bmr007/chan0.sph,0
2410,1017.86,2.32,1019.13,1.0,Bmr007/chan1.sph,0
2411,2815.07,0.89,2815.03,1.0,Bmr007/chanA.sph,0
2412,1279.08,2.06,1279.47,1.0,Bmr007/chan8.sph,0
2413,2747.51,3.46,2748.12,1.0,Bmr007/chan3.sph,0
2414,307.48,1.97,308.46,1.0,Bmr007/chan2.sph,0
2415,2991.81,1.43,2992.21,1.0,Bmr007/chanB.sph,0
2416,2331.65,1.38,2331.72,1.0,Bmr007/chan0.sph,0
2417,3510.96,3.08,3512.18,1.0,Bmr007/chan3.sph,0
2418,3207.18,0.96,3207.14,1.0,Bmr007/chan4.sph,0
2419,2944.91,0.9,2944.89,1.0,Bmr007/chan1.sph,0
2420,3194.62,0.98,3194.6,1.0,Bmr007/chan1.sph,0
2421,1766.33,3.01,1767.83,1.0,Bmr007/chanA.sph,0
2422,2902.84,1.62,2903.05,1.0,Bmr007/chan0.sph,0
2423,2974.03,0.69,2973.89,1.0,Bmr007/chan1.sph,0
2424,2187.08,3.1,2189.04,1.0,Bmr007/chan3.sph,0
2425,1975.04,0.37,1974.72,1.0,Bmr007/chanA.sph,0
2426,603.7,0.5,603.47,1.0,Bmr007/chan8.sph,0
2427,2746.63,0.69,2746.5,1.0,Bmr007/chanA.sph,0
2428,3464.5,2.25,3464.92,1.0,Bmr007/chan3.sph,0
2429,3424.71,4.76,3427.26,1.0,Bmr007/chan0.sph,0
2430,2634.25,0.79,2634.17,1.0,Bmr007/chan4.sph,0
2431,925.41,1.51,925.78,1.0,Bmr007/chan3.sph,0
2432,720.44,4.31,723.15,1.0,Bmr007/chan2.sph,0
2433,2867.91,1.46,2868.15,1.0,Bmr007/chan3.sph,0
2434,2391.83,1.82,2392.58,1.0,Bmr007/chanA.sph,0
2435,751.94,0.91,751.92,1.0,Bmr007/chan0.sph,0
2436,1863.55,0.68,1863.24,1.0,Bmr007/chan4.sph,0
2437,1498.4,0.72,1498.38,1.0,Bmr007/chan8.sph,0
2438,1093.27,0.49,1093.19,1.0,Bmr007/chan4.sph,0
2439,104.4,0.97,104.38,1.0,Bmr007/chan1.sph,0
2440,1632.7,0.68,1632.59,1.0,Bmr007/chan4.sph,0
2441,706.74,3.19,708.18,1.0,Bmr007/chan0.sph,0
2442,1102.59,0.56,1102.37,1.0,Bmr007/chanB.sph,0
2443,3354.88,1.64,3355.39,1.0,Bmr007/chan0.sph,0
2444,1727.33,0.48,1726.89,1.0,Bmr007/chan1.sph,0
2445,1213.09,0.8,1213.04,1.0,Bmr007/chanB.sph,0
2446,3576.73,1.11,3576.78,1.0,Bmr007/chanA.sph,0
2447,3598.38,1.94,3598.47,1.0,Bmr007/chanA.sph,0
2448,394.37,0.48,394.11,1.0,Bmr007/chan3.sph,0
2449,178.61,1.62,178.92,1.0,Bmr007/chan3.sph,0
2450,383.85,1.53,383.92,1.0,Bmr007/chan8.sph,0
2451,1666.27,1.04,1666.29,1.0,Bmr007/chanB.sph,0
2452,761.78,1.94,762.23,1.0,Bmr007/chan4.sph,0
2453,708.54,2.42,708.64,1.0,Bmr007/chanA.sph,0
2454,2731.79,2.53,2732.35,1.0,Bmr007/chan3.sph,0
2455,2182.84,1.21,2183.04,1.0,Bmr007/chan8.sph,0
2456,3126.73,1.05,3126.74,1.0,Bmr007/chan1.sph,0
2457,3528.93,1.59,3529.02,1.0,Bmr007/chanB.sph,0
2458,1970.17,0.54,1970.1,1.0,Bmr007/chan8.sph,0
2459,1349.86,2.23,1351.03,1.0,Bmr007/chan0.sph,0
2460,2551.8,1.27,2551.92,1.0,Bmr007/chan2.sph,0
2461,1534.87,3.64,1535.25,1.0,Bmr007/chan4.sph,0
2462,2710.65,1.39,2710.7,1.0,Bmr007/chan0.sph,0
2463,1605.96,0.63,1605.92,1.0,Bmr007/chan1.sph,0
2464,1624.97,1.64,1625.4,1.0,Bmr007/chan0.sph,0
2465,330.94,4.92,331.2,1.0,Bmr007/chan3.sph,0
2466,1754.34,0.54,1753.93,1.0,Bmr007/chan0.sph,0
2467,279.43,1.91,279.53,1.0,Bmr007/chan4.sph,0
2468,2770.08,1.97,2770.44,1.0,Bmr007/chan0.sph,0
2469,1572.82,1.43,1572.85,1.0,Bmr007/chan0.sph,0
2470,28.14,1.17,28.16,1.0,Bmr007/chanA.sph,0
2471,27.82,3.31,29.84,1.0,Bmr007/chanA.sph,0
2472,747.34,3.5,748.86,1.0,Bmr007/chan2.sph,0
2473,2470.63,1.84,2471.1,1.0,Bmr007/chan0.sph,0
2474,3106.66,1.03,3106.68,1.0,Bmr007/chan0.sph,0
2475,1877.86,1.07,1877.92,1.0,Bmr007/chan4.sph,0
2476,1174.62,1.26,1174.8,1.0,Bmr007/chan8.sph,0
2477,521.61,2.45,522.88,1.0,Bmr007/chan8.sph,0
2478,1066.38,2.72,1067.52,1.0,Bmr007/chan4.sph,0
2479,2940.47,0.98,2940.45,1.0,Bmr007/chan3.sph,0
2480,1809.45,0.58,1809.23,1.0,Bmr007/chan3.sph,0
2481,2023.13,0.44,2022.79,1.0,Bmr007/chan0.sph,0
2482,3443.28,0.64,3443.0,1.0,Bmr007/chan0.sph,0
2483,83.05,1.12,83.13,1.0,Bmr007/chan1.sph,0
2484,2555.42,3.21,2556.1,1.0,Bmr007/chanA.sph,0
2485,2642.06,1.76,2642.79,1.0,Bmr007/chan3.sph,0
2486,2481.43,0.7,2481.32,1.0,Bmr007/chan0.sph,0
2487,1771.83,1.17,1771.99,1.0,Bmr007/chan4.sph,0
2488,1821.71,1.7,1821.91,1.0,Bmr007/chanB.sph,0
2489,199.59,0.9,199.54,1.0,Bmr007/chan1.sph,0
2490,1850.15,1.82,1850.25,1.0,Bmr007/chan4.sph,0
2491,3463.81,1.05,3463.84,1.0,Bmr007/chanB.sph,0
2492,1000.8,1.13,1000.82,1.0,Bmr007/chan2.sph,0
2493,8.31,1.16,8.37,1.0,Bmr007/chan1.sph,0
2494,1812.81,2.48,1814.24,1.0,Bmr007/chan8.sph,0
2495,833.09,1.44,833.34,1.0,Bmr007/chan0.sph,0
2496,2896.38,0.99,2896.37,1.0,Bmr007/chanA.sph,0
2497,2966.13,1.05,2966.16,1.0,Bmr007/chan3.sph,0
2498,1958.61,0.76,1958.38,1.0,Bmr007/chanB.sph,0
2499,3439.82,0.98,3439.8,1.0,Bmr008/chan3.sph,0
2500,421.33,0.57,421.02,1.0,Bmr008/chan3.sph,0
2501,2606.64,1.82,2606.65,1.0,Bmr008/chan8.sph,0
2502,474.5,1.03,474.52,1.0,Bmr008/chan8.sph,0
2503,112.7,1.26,112.84,1.0,Bmr008/chan4.sph,0
2504,2342.98,0.31,2342.63,1.0,Bmr008/chan2.sph,0
2505,2080.34,0.54,2079.94,1.0,Bmr008/chan8.sph,0
2506,795.84,2.15,796.59,1.0,Bmr008/chan1.sph,0
2507,471.73,2.92,473.55,1.0,Bmr008/chan1.sph,0
2508,3480.85,2.5,3482.03,1.0,Bmr008/chan2.sph,0
2509,371.51,0.51,371.14,1.0,Bmr008/chan4.sph,0
2510,3024.61,1.12,3024.72,1.0,Bmr008/chan1.sph,0
2511,2275.31,0.67,2275.12,1.0,Bmr008/chan4.sph,0
2512,1156.07,3.35,1156.37,1.0,Bmr008/chan3.sph,0
2513,417.85,1.92,418.06,1.0,Bmr008/chan8.sph,0
2514,3151.1,1.86,3151.53,1.0,Bmr008/chan1.sph,0
2515,224.79,0.82,224.75,1.0,Bmr008/chan2.sph,0
2516,4010.29,1.35,4010.37,1.0,Bmr008/chan2.sph,0
2517,970.65,0.68,970.59,1.0,Bmr008/chan2.sph,0
2518,3691.35,0.57,3691.11,1.0,Bmr008/chan2.sph,0
2519,42.67,0.22,42.05,1.0,Bmr008/chan1.sph,0
2520,1869.83,0.88,1869.74,1.0,Bmr008/chan2.sph,0
2521,4041.22,2.09,4041.55,1.0,Bmr008/chan1.sph,0
2522,2551.39,1.19,2551.5,1.0,Bmr008/chan3.sph,0
2523,2989.64,2.37,2990.24,1.0,Bmr008/chan4.sph,0
2524,2531.15,1.59,2531.66,1.0,Bmr008/chan2.sph,0
2525,3575.75,3.93,3577.12,1.0,Bmr008/chan1.sph,0
2526,1203.16,3.45,1205.55,1.0,Bmr008/chan2.sph,0
2527,2486.5,1.26,2486.64,1.0,Bmr008/chan1.sph,0
2528,1985.41,1.27,1985.47,1.0,Bmr008/chan2.sph,0
2529,691.19,2.65,691.63,1.0,Bmr008/chan8.sph,0
2530,1485.15,1.89,1485.47,1.0,Bmr008/chan2.sph,0
2531,1506.38,2.83,1506.67,1.0,Bmr008/chan8.sph,0
2532,2753.54,0.41,2753.44,1.0,Bmr008/chan8.sph,0
2533,3853.77,1.78,3854.11,1.0,Bmr008/chan1.sph,0
2534,1246.5,2.74,1247.05,1.0,Bmr008/chan0.sph,0
2535,1680.28,1.73,1680.57,1.0,Bmr008/chan3.sph,0
2536,1492.24,2.81,1493.05,1.0,Bmr008/chan4.sph,0
2537,2060.67,2.14,2061.55,1.0,Bmr008/chan3.sph,0
2538,294.99,1.89,295.07,1.0,Bmr008/chan1.sph,0
2539,869.78,1.89,870.39,1.0,Bmr008/chan8.sph,0
2540,2722.06,2.25,2722.76,1.0,Bmr008/chan0.sph,0
2541,2450.95,0.81,2450.93,1.0,Bmr008/chan1.sph,0
2542,1602.91,1.38,1602.94,1.0,Bmr008/chan1.sph,0
2543,841.45,2.43,842.27,1.0,Bmr008/chan8.sph,0
2544,598.49,2.37,598.8,1.0,Bmr008/chan3.sph,0
2545,1806.87,1.91,1807.38,1.0,Bmr008/chan0.sph,0
2546,2460.87,1.39,2460.87,1.0,Bmr008/chan2.sph,0
2547,1369.6,1.49,1370.07,1.0,Bmr008/chan1.sph,0
2548,3374.59,1.71,3374.77,1.0,Bmr008/chan2.sph,0
2549,3513.25,0.73,3513.1,1.0,Bmr008/chan1.sph,0
2550,927.66,0.82,927.53,1.0,Bmr008/chan3.sph,0
2551,565.7,1.2,565.81,1.0,Bmr008/chan4.sph,0
2552,2803.68,1.73,2803.81,1.0,Bmr008/chan8.sph,0
2553,3432.54,1.28,3432.69,1.0,Bmr008/chan1.sph,0
2554,1315.11,1.3,1315.18,1.0,Bmr008/chan4.sph,0
2555,1825.82,1.49,1826.14,1.0,Bmr008/chan4.sph,0
2556,3363.72,0.77,3363.6,1.0,Bmr008/chan8.sph,0
2557,1982.2,0.85,1982.12,1.0,Bmr008/chan0.sph,0
2558,1142.5,0.85,1142.49,1.0,Bmr008/chan4.sph,0
2559,2024.77,0.88,2024.67,1.0,Bmr008/chan3.sph,0
2560,1133.2,1.51,1133.58,1.0,Bmr008/chan2.sph,0
2561,1889.65,1.96,1890.38,1.0,Bmr008/chan3.sph,0
2562,1823.62,1.79,1824.39,1.0,Bmr008/chan1.sph,0
2563,865.58,0.92,865.54,1.0,Bmr008/chan3.sph,0
2564,3087.16,1.51,3087.18,1.0,Bmr008/chan8.sph,0
2565,2606.46,3.06,2606.54,1.0,Bmr008/chan1.sph,0
2566,4025.58,1.23,4025.73,1.0,Bmr008/chan0.sph,0
2567,2417.05,0.96,2417.02,1.0,Bmr008/chan1.sph,0
2568,2027.58,3.36,2027.61,1.0,Bmr008/chan2.sph,0
2569,2267.49,3.25,2268.35,1.0,Bmr008/chan3.sph,0
2570,478.35,0.74,478.31,1.0,Bmr008/chan2.sph,0
2571,1516.76,1.41,1516.95,1.0,Bmr008/chan1.sph,0
2572,469.69,3.83,472.21,1.0,Bmr008/chan3.sph,0
2573,1956.24,1.7,1956.25,1.0,Bmr008/chan3.sph,0
2574,2829.09,3.0,2830.66,1.0,Bmr008/chan4.sph,0
2575,1381.36,0.89,1381.32,1.0,Bmr008/chan4.sph,0
2576,791.75,2.11,792.0,1.0,Bmr008/chan3.sph,0
2577,1332.39,0.55,1331.96,1.0,Bmr008/chan8.sph,0
2578,999.11,1.43,999.19,1.0,Bmr008/chan1.sph,0
2579,2560.65,0.66,2560.42,1.0,Bmr008/chan4.sph,0
2580,1415.76,1.22,1415.82,1.0,Bmr008/chan3.sph,0
2581,565.25,0.76,565.1,1.0,Bmr008/chan1.sph,0
2582,2114.26,2.2,2115.27,1.0,Bmr008/chan2.sph,0
2583,3609.53,0.6,3609.21,1.0,Bmr008/chan8.sph,0
2584,538.19,0.95,538.16,1.0,Bmr008/chan0.sph,0
2585,3558.87,0.6,3558.8,1.0,Bmr008/chan3.sph,0
2586,2056.36,2.23,2056.98,1.0,Bmr008/chan3.sph,0
2587,96.68,4.51,98.48,1.0,Bmr008/chan4.sph,0
2588,2538.99,1.09,2539.06,1.0,Bmr008/chan3.sph,0
2589,3108.37,2.26,3109.59,1.0,Bmr008/chan1.sph,0
2590,2014.98,1.43,2015.0,1.0,Bmr008/chan3.sph,0
2591,435.62,0.8,435.57,1.0,Bmr008/chan0.sph,0
2592,843.57,0.56,843.15,1.0,Bmr008/chan1.sph,0
2593,2527.08,0.81,2526.97,1.0,Bmr008/chan1.sph,0
2594,29.11,0.91,29.09,1.0,Bmr008/chan4.sph,0
2595,499.04,1.26,499.13,1.0,Bmr008/chan0.sph,0
2596,8.75,1.19,8.88,1.0,Bmr008/chan2.sph,0
2597,3428.03,1.28,3428.27,1.0,Bmr008/chan3.sph,0
2598,3623.52,0.74,3623.34,1.0,Bmr008/chan8.sph,0
2599,1825.93,1.19,1825.94,1.0,Bmr008/chan4.sph,0
2600,2613.84,3.55,2616.19,1.0,Bmr008/chan0.sph,0
2601,1234.99,1.22,1235.12,1.0,Bmr008/chan1.sph,0
2602,370.98,1.21,371.04,1.0,Bmr008/chan3.sph,0
2603,3679.11,1.86,3679.79,1.0,Bmr008/chan1.sph,0
2604,109.49,1.23,109.52,1.0,Bmr008/chan2.sph,0
2605,3270.07,1.7,3270.7,1.0,Bmr008/chan0.sph,0
2606,2848.1,5.99,2849.01,1.0,Bmr008/chan2.sph,0
2607,3292.7,2.73,3293.65,1.0,Bmr008/chan2.sph,0
2608,138.45,0.89,138.35,1.0,Bmr008/chan2.sph,0
2609,351.23,0.66,350.96,1.0,Bmr008/chan0.sph,0
2610,1581.32,3.25,1583.25,1.0,Bmr008/chan0.sph,0
2611,3455.28,1.73,3455.96,1.0,Bmr008/chan1.sph,0
2612,1735.73,2.15,1736.26,1.0,Bmr008/chan4.sph,0
2613,18.22,1.33,18.34,1.0,Bmr008/chan4.sph,0
2614,3565.48,4.12,3565.91,1.0,Bmr008/chan3.sph,0
2615,2817.07,1.2,2817.21,1.0,Bmr008/chan1.sph,0
2616,3050.83,1.18,3050.95,1.0,Bmr008/chan4.sph,0
2617,3562.76,2.33,3563.85,1.0,Bmr008/chan3.sph,0
2618,1092.57,2.08,1092.83,1.0,Bmr008/chan1.sph,0
2619,363.91,1.15,364.01,1.0,Bmr008/chan2.sph,0
2620,646.38,2.77,646.85,1.0,Bmr008/chan1.sph,0
2621,3721.94,2.7,3723.02,1.0,Bmr008/chan8.sph,0
2622,378.77,1.13,378.81,1.0,Bmr008/chan0.sph,0
2623,2184.08,1.15,2184.11,1.0,Bmr008/chan8.sph,0
2624,2839.94,0.95,2839.9,1.0,Bmr008/chan0.sph,0
2625,2790.06,0.75,2789.98,1.0,Bmr008/chan4.sph,0
2626,189.52,2.16,189.67,1.0,Bmr008/chan8.sph,0
2627,1691.87,1.8,1692.52,1.0,Bmr008/chan8.sph,0
2628,2951.48,3.78,2953.64,1.0,Bmr008/chan2.sph,0
2629,1054.76,2.61,1054.86,1.0,Bmr008/chan4.sph,0
2630,3869.41,1.97,3869.75,1.0,Bmr008/chan0.sph,0
2631,300.25,0.38,299.76,1.0,Bmr008/chan2.sph,0
2632,3699.46,0.74,3699.41,1.0,Bmr008/chan4.sph,0
2633,2764.89,1.25,2765.02,1.0,Bmr008/chan4.sph,0
2634,2512.03,0.99,2512.02,1.0,Bmr008/chan4.sph,0
2635,3352.6,2.45,3352.75,1.0,Bmr008/chan0.sph,0
2636,2876.0,1.02,2876.02,1.0,Bmr008/chan3.sph,0
2637,3096.39,0.82,3096.21,1.0,Bmr008/chan4.sph,0
2638,2377.72,1.04,2377.75,1.0,Bmr008/chan2.sph,0
2639,2147.37,0.95,2147.32,1.0,Bmr008/chan4.sph,0
2640,1330.55,0.49,1330.16,1.0,Bmr008/chan8.sph,0
2641,2897.24,0.83,2897.23,1.0,Bmr008/chan8.sph,0
2642,1248.11,1.76,1248.6,1.0,Bmr008/chan4.sph,0
2643,2799.84,0.54,2799.55,1.0,Bmr008/chan0.sph,0
2644,2961.83,1.52,2961.93,1.0,Bmr008/chan3.sph,0
2645,2039.24,1.35,2039.25,1.0,Bmr008/chan1.sph,0
2646,2419.37,2.29,2419.51,1.0,Bmr008/chan8.sph,0
2647,3349.77,2.59,3350.27,1.0,Bmr008/chan3.sph,0
2648,2340.24,1.82,2340.92,1.0,Bmr008/chan2.sph,0
2649,2852.61,3.98,2854.43,1.0,Bmr008/chan1.sph,0
2650,2822.09,2.52,2822.17,1.0,Bmr008/chan2.sph,0
2651,2029.33,2.98,2030.82,1.0,Bmr008/chan0.sph,0
